municipio_id,ibi_urbana_rd_20_2011,year
47189,2012,0.9
47190,2012,0.935
47191,2012,0.6
47192,2012,0.88
47193,2012,0.77
47194,2012,0.6
47195,2012,0.55
47196,2012,0.88
47197,2012,0.52
47198,2012,0.5
47199,2012,0.884
47200,2012,0.72
47203,2012,0
47204,2012,0.5
47205,2012,0.4
47206,2012,0.832
47207,2012,0.7488
47208,2012,0.88
47209,2012,0.77
47210,2012,0.64
47211,2012,1.045
47212,2012,0.6
47213,2012,0.704
47214,2012,0.72
47215,2012,0.7
47216,2012,0.94
47217,2012,0.6325
47218,2012,0.5
47219,2012,0.5
47220,2012,0.624
47222,2012,0.5
47223,2012,0.935
47224,2012,0.88
47225,2012,0.5824
47226,2012,1.2
47227,2012,0.93
47228,2012,0.65
47229,2012,0.65
47230,2012,0.75
47231,2012,0.4245
47232,2012,0.58
49002,2012,0.55
49003,2012,0.42
49004,2012,0.5
49005,2012,0.825
49007,2012,0.52
49008,2012,0.66
49009,2012,0.5
49010,2012,0.5
49011,2012,0.5
49012,2012,0.5
49013,2012,0.4
49014,2012,0.636
49015,2012,0.55
49016,2012,0.572
49017,2012,0.624
49018,2012,0.42
49019,2012,0.5
49020,2012,0.52
49021,2012,0.605
49022,2012,0.5
49023,2012,0.55
49024,2012,0.66
49025,2012,0.66
49026,2012,0.55
49027,2012,0.935
49028,2012,0.62
49029,2012,0.416
49030,2012,0.66
49031,2012,0.5
49032,2012,0.4
49033,2012,0.53
49034,2012,0.75
49035,2012,0.52
49036,2012,0.5
49037,2012,0.42
49038,2012,0.693
49039,2012,0.52
49040,2012,0.6
49041,2012,0.4
49042,2012,0.62
49043,2012,0.88
49044,2012,0.5
49046,2012,0.8
49047,2012,0.636
49048,2012,0.6
49050,2012,0.5
49052,2012,0.5
49053,2012,0.6
49054,2012,0.6032
49055,2012,0.5
49056,2012,0.5
49057,2012,0.5
49058,2012,0.6
49059,2012,0.55
49061,2012,0.55
49062,2012,0.5
49063,2012,0.4
49064,2012,0.5
49065,2012,0.55
49066,2012,0.4
49067,2012,0.4
49068,2012,0.4
49069,2012,0.416
49071,2012,0
49075,2012,0.5
49076,2012,0.416
49077,2012,0.55
49078,2012,0.5
49079,2012,0.73
49080,2012,0.8
49081,2012,0.69
49082,2012,0.55
49083,2012,0.66
49084,2012,0.88
49085,2012,0.4
49087,2012,0.4
49088,2012,0.5
49090,2012,0.55
49091,2012,0.52
49092,2012,0.52
49093,2012,0.7
49094,2012,0.5
49095,2012,0.42
49096,2012,0.5
49097,2012,0.5
49098,2012,0.5
49099,2012,0.5
49100,2012,0.5
49101,2012,0.4
49102,2012,0.44
49103,2012,0.61
49104,2012,0.5
49105,2012,0.5
49107,2012,0.66
49108,2012,0.638
49109,2012,0.4
49110,2012,0.55
49111,2012,0.5
49112,2012,0.52
49113,2012,0.42
49114,2012,0.5
49115,2012,0.88
49116,2012,0.715
49117,2012,0.4
49118,2012,0.502
49119,2012,0.5
49120,2012,0.5
49121,2012,0.6
49122,2012,0.66
49123,2012,0.5
49124,2012,0.4
49125,2012,0.8
49126,2012,0.6
49127,2012,0.5
49128,2012,0.5
49129,2012,0.5
49130,2012,0.4
49131,2012,0.4
49132,2012,0.416
49133,2012,0.5
49134,2012,0.5
49135,2012,0.4
49136,2012,0.77
49137,2012,0.4
49138,2012,0.4
49139,2012,0.5
49141,2012,0.5
49142,2012,0.55
49143,2012,0.605
49145,2012,0.55
49146,2012,0.6
49147,2012,0.5
49148,2012,0.5
49149,2012,0.5
49150,2012,0.5
49151,2012,0.61
49152,2012,0.6
49153,2012,0.5
49154,2012,0.5
49155,2012,0.66
49156,2012,0.5
49157,2012,0.4
49158,2012,0.5
49159,2012,0.5
49160,2012,0.62
49162,2012,0.5
49163,2012,0.715
49164,2012,0.6
49165,2012,0.99
49166,2012,0
49167,2012,0.47
49168,2012,0.55
49169,2012,0.66
49170,2012,0.52
49171,2012,0.4
49172,2012,0.4
49173,2012,0.5
49174,2012,0.605
49175,2012,0.66
49176,2012,0.416
49177,2012,0.5
49178,2012,0.5
49179,2012,0.5
49180,2012,0.88
49181,2012,0.416
49183,2012,0.5
49184,2012,0.5
49185,2012,0.52
49186,2012,0.5
49187,2012,0.5
49188,2012,0.5
49189,2012,0.5
49190,2012,0.66
49191,2012,0.6
49192,2012,0.5
49193,2012,0.55
49194,2012,0.55
49197,2012,0.416
49199,2012,0.4
49200,2012,0.468
49201,2012,0.77
49202,2012,0.5
49203,2012,0.499
49204,2012,0.5
49205,2012,0.4
49206,2012,0.58
49207,2012,0.66
49208,2012,0.5
49209,2012,0.66
49210,2012,0.66
49214,2012,0.5
49216,2012,0.99
49219,2012,0.605
49220,2012,0.66
49221,2012,0.5
49222,2012,0.55
49223,2012,0.416
49224,2012,0.5
49225,2012,0.5
49226,2012,0.65
49227,2012,0.416
49228,2012,0.5
49229,2012,0.55
49230,2012,0.4
49231,2012,0.4
49232,2012,0.66
49233,2012,0.5
49234,2012,0.77
49235,2012,0.5
49236,2012,0.5
49237,2012,0.5
49238,2012,0.5
49239,2012,0.6
49240,2012,0.55
49241,2012,0.56
49242,2012,0.4
49243,2012,0.582
49244,2012,0.5
49245,2012,0.55
49246,2012,0.506
49247,2012,0.5
49248,2012,0.6
49249,2012,0.5
49250,2012,0.704
49251,2012,0.55
49252,2012,0.6
49255,2012,0.66
49256,2012,0.32
49257,2012,0.4
49258,2012,0.4
49259,2012,0.4
49260,2012,0.58
49261,2012,0.5
49262,2012,0.4
49263,2012,0.99
49264,2012,0.5
49265,2012,0.5
49266,2012,0.55
49267,2012,0.5
49268,2012,0.5
49269,2012,0.42
49270,2012,0.5
49271,2012,0.5
49272,2012,0.5
49273,2012,0.5
49275,2012,0.6248
50001,2012,0.5
50002,2012,0.728
50003,2012,0.715
50004,2012,0.87
50005,2012,0.55
50006,2012,0.71
50007,2012,0.728
50008,2012,0.936
50009,2012,0.5
50010,2012,0.55
50011,2012,0.546
50012,2012,0.847
50013,2012,0.66
50014,2012,0.6
50015,2012,0.5
50016,2012,0.5
50017,2012,0.517
50018,2012,0.803
50019,2012,0.74
50020,2012,0.65
50021,2012,0.55
50022,2012,0.55
50023,2012,0.77
50024,2012,0.4
50025,2012,0.565
50026,2012,0.707
50027,2012,0.93
50028,2012,0.901
50029,2012,0.5
50030,2012,0.5
50031,2012,0.636
50032,2012,0.77
50033,2012,0.8
50034,2012,0.781
50035,2012,0.66
50036,2012,0.6
50037,2012,0.5
50038,2012,0.604
50039,2012,0.52
50040,2012,0.416
50041,2012,0.644
50042,2012,0.5
50043,2012,0.5
50044,2012,0.55
50045,2012,1.15
50046,2012,0.605
50047,2012,0.5
50048,2012,0.593
50050,2012,0.5
50051,2012,0.869
50052,2012,0.66
50053,2012,0.8
50054,2012,0.416
50055,2012,0.979
50056,2012,0.88
50057,2012,0.55
50058,2012,0.5
50059,2012,0.715
50060,2012,0.93
50061,2012,0.55
50062,2012,0.5
50063,2012,0.88
50064,2012,0.78
50065,2012,0.5
50066,2012,0.57
50067,2012,0.631
50068,2012,0.5564
50069,2012,0.6
50070,2012,0.77
50071,2012,0.63
50072,2012,0.55
50073,2012,0.898
50074,2012,0.92
50075,2012,0.416
50076,2012,0.66
50077,2012,0.624
50078,2012,0.795
50079,2012,0.5
50080,2012,0.5
50081,2012,0.54
50082,2012,0.63
50083,2012,0.5
50084,2012,0.5
50085,2012,0.715
50086,2012,0.5
50087,2012,0.825
50088,2012,0.7
50089,2012,0.6
50090,2012,0.5
50091,2012,0.593
50092,2012,0.528
50093,2012,0.715
50094,2012,0.572
50095,2012,0.5989
50096,2012,0.5
50098,2012,0.77
50099,2012,0.921
50100,2012,0.728
50101,2012,0.671
50102,2012,0.759
50104,2012,0.66
50105,2012,0.9048
50106,2012,0.88
50107,2012,0.55
50108,2012,0.5
50109,2012,0.636
50110,2012,0.74
50111,2012,0.715
50113,2012,0.649
50114,2012,0.4
50115,2012,0.66
50116,2012,0.636
50117,2012,0.627
50118,2012,0.88
50119,2012,0.43
50120,2012,0.77
50121,2012,0.55
50122,2012,0.624
50123,2012,0.715
50124,2012,0.715
50125,2012,0.728
50126,2012,0.5
50128,2012,0.657
50129,2012,0.742
50130,2012,0.726
50131,2012,0.572
50132,2012,0.547
50133,2012,0.416
50134,2012,0.416
50135,2012,0.795
50136,2012,0.52
50137,2012,0.5
50138,2012,0.5
50139,2012,0.416
50140,2012,0.624
50141,2012,0.5
50142,2012,0.62
50143,2012,0.77
50144,2012,0.682
50146,2012,0.682
50147,2012,0.682
50148,2012,0.56
50149,2012,0.5
50150,2012,0.6
50151,2012,0.58872
50152,2012,0.53
50153,2012,0.869
50154,2012,0.5
50155,2012,0.5
50156,2012,0.85
50157,2012,0.902
50159,2012,0.66
50160,2012,0.561
50161,2012,0.77
50162,2012,0.45
50163,2012,0.715
50164,2012,0.77
50165,2012,0.605
50166,2012,0.5
50167,2012,0.6
50168,2012,0.6
50169,2012,0.6
50170,2012,0.71
50171,2012,0.495
50172,2012,0.55
50173,2012,0.676
50174,2012,0.55
50175,2012,0.5
50176,2012,0.77
50177,2012,0.605
50178,2012,0.63
50179,2012,0.55
50180,2012,0.7
50181,2012,0.638
50182,2012,0.935
50183,2012,0.56
50184,2012,0.71
50185,2012,0.5
50186,2012,0.62
50187,2012,0.5
50188,2012,0.4
50189,2012,0.77
50190,2012,1.045
50191,2012,0.772
50192,2012,0.728
50193,2012,0.4
50194,2012,0.7
50195,2012,0.5
50196,2012,0.636
50197,2012,0.726
50198,2012,0.5
50199,2012,0.96
50200,2012,0.71
50201,2012,0.66
50202,2012,0.715
50203,2012,0.694
50204,2012,0.614
50205,2012,1
50206,2012,0.55
50207,2012,0.5
50208,2012,0.55
50209,2012,0.583
50210,2012,0.636
50211,2012,0.55
50212,2012,0.513
50213,2012,0.5
50214,2012,0.5
50215,2012,0.5
50216,2012,0.88
50217,2012,0.8567
50218,2012,0.5
50219,2012,0.46
50220,2012,0.8
50221,2012,0.5
50222,2012,0.4
50223,2012,0.715
50224,2012,0.5
50225,2012,0.55
50227,2012,0.5
50228,2012,0.715
50229,2012,0.636
50230,2012,0.6968
50231,2012,0.748
50232,2012,0.624
50233,2012,0.5
50234,2012,0.715
50235,2012,0.6
50236,2012,0.715
50237,2012,0.55
50238,2012,0.468
50239,2012,0.6
50240,2012,0.572
50241,2012,0.935
50242,2012,0.625
50243,2012,0.565
50244,2012,1.1
50245,2012,0.6
50246,2012,0.5
50247,2012,0.4
50248,2012,0.682
50249,2012,0.77
50250,2012,0.55
50251,2012,0.946
50252,2012,0.72
50253,2012,0.678
50254,2012,0.5
50255,2012,0.676
50256,2012,0.5
50257,2012,0.5
50258,2012,0.5
50259,2012,0.416
50260,2012,0.4
50261,2012,0.832
50262,2012,0.52
50263,2012,0.6
50264,2012,1.166
50265,2012,0.66
50266,2012,0.416
50267,2012,0.65
50268,2012,0.682
50269,2012,0.88
50270,2012,0.5
50271,2012,0.66
50272,2012,0.6809
50273,2012,0.416
50274,2012,0.4
50275,2012,0.5
50276,2012,0.8
50277,2012,0.5
50278,2012,0.93
50279,2012,0.66
50280,2012,0.7
50281,2012,0.66
50282,2012,0.5
50283,2012,0.5
50284,2012,0.52
50285,2012,0.847
50286,2012,0.5
50287,2012,0.6
50288,2012,0.737
50289,2012,0.5
50290,2012,0.795
50291,2012,0.99
50292,2012,0.4
50293,2012,0.636
50294,2012,0.4
50295,2012,0.748
50296,2012,0.5
50297,2012,0.64911
50298,2012,0.6572
50901,2012,0.572
50902,2012,0.715
50903,2012,0.627
51001,2012,0.678
52001,2012,1
